frame,path,teacher_top1_conf,accepted,num_pseudo_boxes_used,buffer_size,update_applied,updates_this_frame,batch_size_used,det_loss,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
67,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00068.jpg,0.852535,1,0,3,0,0,0,,13.290,0.852535,12.846,0.000,37.402
68,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00069.jpg,0.420537,0,0,3,0,0,0,,12.461,0.420537,12.181,0.000,32.940
69,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00070.jpg,0.436161,0,0,3,0,0,0,,12.986,0.436161,12.579,0.000,34.674
70,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00071.jpg,0.436161,0,0,3,0,0,0,,12.287,0.436161,12.017,0.000,32.937
71,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00072.jpg,0.753768,0,0,3,0,0,0,,13.215,0.753768,13.012,0.000,36.983
72,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00073.jpg,0.840979,1,4,4,1,1,4,12.699837,12.347,0.840216,16.176,640.282,679.879
73,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00074.jpg,0.877217,1,4,5,1,1,4,11.441957,12.645,0.875171,12.966,393.406,431.016
74,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00075.jpg,0.868243,1,4,6,1,1,4,12.165311,14.402,0.863126,13.094,745.210,787.016
75,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00076.jpg,0.890759,1,4,7,1,1,4,10.270985,13.262,0.883647,12.973,555.869,595.592
76,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00077.jpg,0.887879,1,4,8,1,1,4,11.092308,12.961,0.877026,13.214,379.812,418.185
77,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00078.jpg,0.887832,1,4,9,1,1,4,11.106813,13.103,0.872569,13.238,617.497,657.783
78,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00079.jpg,0.898161,1,4,10,1,1,4,10.536541,13.677,0.878271,15.375,494.224,535.684
79,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00080.jpg,0.889642,1,4,11,1,1,4,11.342224,12.926,0.864068,12.695,671.427,708.709
80,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00081.jpg,0.868941,1,4,12,1,1,4,10.441130,12.623,0.836463,12.946,621.952,661.207
81,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00082.jpg,0.668232,0,4,12,1,1,4,9.687812,13.122,0.608282,12.718,661.938,701.149
82,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00083.jpg,0.882976,1,4,13,1,1,4,10.142839,12.686,0.838247,12.835,704.416,745.127
83,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00084.jpg,0.864393,1,4,14,1,1,4,11.975136,14.360,0.805256,12.915,563.796,606.154
84,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00085.jpg,0.876987,1,4,15,1,1,4,10.615733,12.693,0.816263,13.871,431.452,470.516
85,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00086.jpg,0.874721,1,4,16,1,1,4,11.388892,13.101,0.809320,12.966,635.195,672.923
86,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00087.jpg,0.898552,1,4,17,1,1,4,10.210361,12.995,0.832687,12.728,664.188,703.344
87,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00088.jpg,0.898547,1,4,18,1,1,4,10.357534,12.924,0.826470,12.888,550.153,589.460
88,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00089.jpg,0.906925,1,4,19,1,1,4,9.097413,12.611,0.826665,12.764,501.090,538.705
89,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00090.jpg,0.906877,1,4,20,1,1,4,9.206683,13.472,0.821077,12.878,384.520,424.065
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,0.909980,1,4,21,1,1,4,9.366499,12.786,0.819664,13.169,543.704,583.467
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,0.887552,1,4,22,1,1,4,9.047190,13.052,0.794176,12.700,339.972,378.852
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,0.843833,1,4,23,1,1,4,8.864590,12.841,0.712405,12.970,519.344,558.648
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,0.898241,1,4,24,1,1,4,9.387796,12.973,0.806374,12.840,564.922,603.088
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,0.899169,1,4,25,1,1,4,8.899629,12.606,0.806993,13.315,551.394,590.802
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.909922,1,4,26,1,1,4,9.417523,13.056,0.818058,12.788,469.318,508.408
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.910395,1,4,27,1,1,4,8.695566,12.694,0.811687,12.901,392.165,431.398
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.910300,1,4,28,1,1,4,9.706821,13.036,0.811225,13.714,499.083,539.032
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.913358,1,4,29,1,1,4,8.391256,12.766,0.812563,12.642,592.103,631.185
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.913278,1,4,30,1,1,4,8.446837,13.140,0.813049,13.037,732.571,776.714
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.901316,1,4,31,1,1,4,7.568952,12.606,0.799679,12.818,313.446,352.400
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.896062,1,4,32,1,1,4,7.800762,16.057,0.793564,12.654,348.070,391.108
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.899999,1,4,32,1,1,4,8.676394,12.792,0.802424,12.848,749.967,787.541
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.816559,1,4,32,1,1,4,9.762825,15.097,0.699144,13.608,544.535,586.604
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.885280,1,4,32,1,1,4,8.623045,13.423,0.789349,14.862,676.030,716.692
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.885238,1,4,32,1,1,4,10.519194,13.261,0.792724,13.300,735.690,776.258
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.737591,0,4,32,1,1,4,10.549191,13.235,0.591073,13.162,382.593,421.090
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.820635,1,4,32,1,1,4,11.608532,13.735,0.714939,13.212,621.468,660.440
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.890518,1,4,32,1,1,4,10.642502,13.182,0.815603,14.086,470.457,511.617
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.845541,1,4,32,1,1,4,11.130220,13.922,0.767365,13.509,559.225,600.214
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.855818,1,4,32,1,1,4,10.226301,13.063,0.757348,12.894,517.307,556.815
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.880415,1,4,32,1,1,4,9.831491,12.798,0.799890,13.667,583.726,622.614
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.899978,1,4,32,1,1,4,10.230472,14.146,0.824269,16.097,471.598,514.187
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.896496,1,4,32,1,1,4,10.645679,13.359,0.830679,13.392,835.135,875.689
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.904899,1,4,32,1,1,4,11.010826,13.555,0.845394,13.238,350.790,391.273
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.904823,1,4,32,1,1,4,11.003412,12.956,0.846264,12.838,456.182,493.808
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.901383,1,4,32,1,1,4,11.591904,12.657,0.848780,12.842,439.390,478.451
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.901329,1,4,32,1,1,4,11.327768,13.166,0.849092,13.174,579.729,618.216
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.908873,1,4,32,1,1,4,10.699226,13.355,0.854880,13.253,518.000,559.706
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.908830,1,4,32,1,1,4,9.502243,12.925,0.855383,13.202,585.862,624.164
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.909090,1,4,32,1,1,4,8.917862,13.164,0.858767,12.976,623.492,662.945
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.819958,1,4,32,1,1,4,10.622602,12.656,0.750924,12.754,487.019,523.838
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.819927,1,4,32,1,1,4,11.000937,13.580,0.750652,12.906,388.622,427.533
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.851079,1,4,32,1,1,4,11.544031,12.474,0.775797,12.357,504.729,541.463
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.858437,1,4,32,1,1,4,14.141935,12.343,0.767950,12.837,266.948,305.162
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.857673,1,4,32,1,1,4,10.777975,12.667,0.759954,12.515,461.001,497.661
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.857578,1,4,32,1,1,4,9.442816,12.201,0.758422,12.963,455.281,493.535
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.865392,1,4,32,1,1,4,10.125472,12.810,0.768564,12.947,605.006,642.480
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.851059,1,4,32,1,1,4,10.702898,13.590,0.748478,12.876,382.987,422.847
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.780085,0,4,32,1,1,4,9.671337,12.946,0.675639,12.748,778.387,816.756
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.744516,0,4,32,1,1,4,9.975704,12.798,0.655512,12.776,494.115,532.883
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.610426,0,4,32,1,1,4,9.781604,12.702,0.625645,12.945,635.628,675.196
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.462639,0,4,32,1,1,4,9.562420,12.228,0.512191,12.890,539.034,576.121
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.838580,1,4,32,1,1,4,10.795525,12.456,0.766506,12.322,490.017,528.014
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.716956,0,4,32,1,1,4,10.280141,12.622,0.633670,12.972,655.906,694.144
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.721997,0,4,32,1,1,4,13.273547,13.679,0.636652,13.158,537.970,576.794
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.699109,0,4,32,1,1,4,10.387053,12.567,0.609691,13.016,331.151,368.889
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.747200,0,4,32,1,1,4,10.404595,13.676,0.668187,12.633,380.742,420.445
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.784137,0,4,32,1,1,4,10.526317,12.443,0.701911,13.213,620.898,658.285
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.784141,0,4,32,1,1,4,10.653249,13.066,0.705226,14.726,496.392,536.542
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.772170,0,4,32,1,1,4,10.546626,12.460,0.700553,12.462,432.343,471.249
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.755348,0,4,32,1,1,4,11.254393,12.630,0.677216,12.960,373.395,412.353
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.796756,0,4,32,1,1,4,10.264165,12.928,0.726995,13.119,342.345,382.184
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.720923,0,4,32,1,1,4,10.417364,12.948,0.615165,12.903,509.904,547.274
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.707625,0,4,32,1,1,4,10.039631,12.430,0.608154,13.047,508.768,546.347
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.653201,0,4,32,1,1,4,9.664584,13.550,0.533877,13.538,625.893,665.917
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.677080,0,4,32,1,1,4,10.754435,12.709,0.508999,12.602,543.673,580.839
147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00148.jpg,0.644217,0,4,32,1,1,4,9.611553,12.547,0.527675,12.817,380.611,417.730
148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00149.jpg,0.644006,0,4,32,1,1,4,9.612288,13.215,0.531021,13.051,658.277,697.789
149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00150.jpg,0.709953,0,4,32,1,1,4,10.481112,13.270,0.664742,12.640,592.931,631.822
150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00151.jpg,0.619329,0,4,32,1,1,4,9.409476,12.186,0.477534,13.142,633.309,670.461
151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00152.jpg,0.529126,0,4,32,1,1,4,9.540389,12.634,0.402502,13.172,470.798,508.272
152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00153.jpg,0.581186,0,4,32,1,1,4,10.304155,13.236,0.531157,12.725,466.709,504.452
153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00154.jpg,0.579698,0,4,32,1,1,4,9.928836,12.810,0.561619,12.781,459.571,498.612
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,0.502679,0,4,32,1,1,4,9.302386,12.337,0.392847,13.131,600.408,637.810
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,0.407388,0,4,32,1,1,4,9.926111,12.724,0.263177,12.908,424.746,462.283
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,0.465777,0,4,32,1,1,4,10.952367,13.158,0.464476,12.673,349.316,387.180
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,0.310009,0,4,32,1,1,4,9.841327,12.706,0.212270,12.517,490.738,528.862
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,0.329491,0,4,32,1,1,4,9.900346,12.246,0.266734,12.749,307.111,343.864
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,0.300305,0,4,32,1,1,4,9.408271,12.592,0.293447,12.837,613.537,652.030
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,0.219339,0,4,32,1,1,4,9.534469,12.974,0.159669,13.285,539.494,577.600
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,0.219100,0,4,32,1,1,4,9.573164,13.693,0.160729,12.526,507.199,547.068
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,0.709128,0,4,32,1,1,4,9.577463,11.955,0.390431,12.105,506.377,543.368
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,0.544762,0,4,32,1,1,4,12.140411,12.267,0.323910,12.207,386.837,422.265
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,0.544659,0,4,32,1,1,4,8.979778,12.162,0.325934,12.649,477.094,513.329
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,0.212609,0,4,32,1,1,4,10.347620,12.300,0.214607,15.769,462.966,502.580
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,0.265098,0,4,32,1,1,4,10.554779,12.916,0.189415,12.800,450.565,491.332
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,0.265100,0,4,32,1,1,4,12.544332,12.443,0.190179,13.641,522.218,561.486
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,0.426613,0,4,32,1,1,4,8.924304,12.922,0.424192,12.377,510.480,547.677
169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00170.jpg,0.426704,0,4,32,1,1,4,9.968164,12.543,0.422501,14.320,583.169,623.352
170,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00171.jpg,0.270449,0,4,32,1,1,4,8.951719,13.017,0.211821,12.678,663.859,703.555
171,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00172.jpg,0.300215,0,4,32,1,1,4,9.408419,12.527,0.242320,12.665,509.034,545.933
172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00173.jpg,0.692733,0,4,32,1,1,4,9.106721,12.437,0.375705,12.510,267.974,304.884
173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00174.jpg,0.353971,0,4,32,1,1,4,10.809685,13.505,0.161868,12.941,543.094,580.595
174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00175.jpg,0.654589,0,4,32,1,1,4,9.689296,12.127,0.637746,12.383,571.828,609.293
175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00176.jpg,0.665875,0,4,32,1,1,4,9.617682,12.315,0.648075,12.553,405.054,442.455
176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00177.jpg,0.665779,0,4,32,1,1,4,9.614494,12.208,0.646961,12.133,692.434,728.076
177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00178.jpg,0.707064,0,4,32,1,1,4,8.796369,12.824,0.688720,13.543,507.041,548.787
178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00179.jpg,0.655467,0,4,32,1,1,4,9.386770,12.856,0.636197,12.663,414.648,452.336
179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00180.jpg,0.602834,0,4,32,1,1,4,9.056369,13.764,0.581663,12.777,386.452,427.078
180,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00181.jpg,0.547306,0,4,32,1,1,4,9.624079,12.855,0.526966,12.097,556.537,594.357
181,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00182.jpg,0.784978,0,4,32,1,1,4,9.585044,12.244,0.458988,12.568,658.279,694.457
182,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00183.jpg,0.784767,0,4,32,1,1,4,9.741085,12.033,0.459231,12.373,555.447,592.793
183,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00184.jpg,0.206252,0,4,32,1,1,4,11.575677,12.297,0.192001,12.694,656.168,692.806
184,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00185.jpg,0.520231,0,4,32,1,1,4,9.021705,12.574,0.502985,12.384,388.984,427.068
185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00186.jpg,0.562587,0,4,32,1,1,4,9.137879,13.107,0.541807,13.527,396.719,436.362
186,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00187.jpg,0.439731,0,4,32,1,1,4,9.266335,13.041,0.417243,12.447,517.379,554.685
187,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00188.jpg,0.439667,0,4,32,1,1,4,8.378615,12.998,0.417177,12.866,456.200,493.584
188,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00189.jpg,0.362607,0,4,32,1,1,4,9.468830,12.849,0.246623,12.764,394.573,431.743
189,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00190.jpg,0.737017,0,4,32,1,1,4,9.658211,12.815,0.524906,12.762,470.482,507.695
190,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00191.jpg,0.778452,0,4,32,1,1,4,9.481974,12.583,0.603846,12.989,344.720,383.737
191,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00192.jpg,0.738259,0,4,32,1,1,4,12.531794,12.453,0.520362,14.576,602.353,640.933
192,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00193.jpg,0.536936,0,4,32,1,1,4,11.194633,12.153,0.472210,12.839,566.547,604.579
193,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00194.jpg,0.748697,0,4,32,1,1,4,8.792294,12.286,0.539038,13.719,535.231,572.215
194,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00195.jpg,0.742115,0,4,32,1,1,4,8.821451,12.420,0.573142,12.645,379.758,419.502
195,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00196.jpg,0.621986,0,4,32,1,1,4,9.760283,11.927,0.603271,13.073,546.616,584.781
196,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00197.jpg,0.676547,0,4,32,1,1,4,9.385522,12.826,0.452133,13.158,554.451,594.800
197,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00198.jpg,0.449338,0,4,32,1,1,4,9.201050,12.447,0.433128,12.614,640.695,677.016
198,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00199.jpg,0.447518,0,4,32,1,1,4,9.523459,12.571,0.322203,12.684,624.681,663.012
199,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00200.jpg,0.341373,0,4,32,1,1,4,9.836060,12.338,0.218911,12.729,746.315,782.715
200,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00201.jpg,0.431243,0,4,32,1,1,4,9.232311,12.778,0.257252,12.690,233.791,272.878
201,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00202.jpg,0.403508,0,4,32,1,1,4,8.607948,13.312,0.389012,13.707,558.618,598.288
202,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00203.jpg,0.422763,0,4,32,1,1,4,8.826543,11.907,0.405233,15.076,439.528,478.240
203,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00204.jpg,0.462730,0,4,32,1,1,4,9.122896,12.583,0.446410,12.917,510.456,548.484
204,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00205.jpg,0.476020,0,4,32,1,1,4,8.947066,12.662,0.494691,12.685,520.580,559.057
205,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00206.jpg,0.541995,0,4,32,1,1,4,8.870160,12.749,0.528984,12.076,502.802,538.888
206,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00207.jpg,0.587736,0,4,32,1,1,4,8.870329,13.551,0.576109,12.601,436.847,475.024
207,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00208.jpg,0.587683,0,4,32,1,1,4,9.674550,13.386,0.577736,13.112,431.185,471.454
208,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00209.jpg,0.616364,0,4,32,1,1,4,8.503126,14.079,0.605744,12.330,436.907,476.717
209,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00210.jpg,0.616426,0,4,32,1,1,4,9.015196,12.610,0.607514,12.587,458.512,495.011
210,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00211.jpg,0.663821,0,4,32,1,1,4,8.868073,13.850,0.656155,12.604,360.243,398.674
211,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00212.jpg,0.579308,0,4,32,1,1,4,9.498238,12.149,0.566408,12.898,648.620,686.383
