frame,update_applied,grad_m10_Upsample,grad_m11_Concat,grad_m12_C2f,grad_m13_Upsample,grad_m14_Concat,grad_m15_C2f,grad_m16_Conv,grad_m17_Concat,grad_m18_C2f,grad_m19_Conv,grad_m20_Concat,grad_m21_C2f,grad_m22_Detect,delta_m10_Upsample,delta_m11_Concat,delta_m12_C2f,delta_m13_Upsample,delta_m14_Concat,delta_m15_C2f,delta_m16_Conv,delta_m17_Concat,delta_m18_C2f,delta_m19_Conv,delta_m20_Concat,delta_m21_C2f,delta_m22_Detect
279,1,0.00000000e+00,0.00000000e+00,5.44822649e+02,0.00000000e+00,0.00000000e+00,3.74639701e+02,2.56086396e+02,0.00000000e+00,5.50708551e+02,3.21554847e+02,0.00000000e+00,5.52788606e+02,6.25038611e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.66863522e-03
280,1,0.00000000e+00,0.00000000e+00,5.45950759e+02,0.00000000e+00,0.00000000e+00,3.74982830e+02,2.56341305e+02,0.00000000e+00,5.52138603e+02,3.24302787e+02,0.00000000e+00,5.57593437e+02,6.27506427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.93957934e-03
281,1,0.00000000e+00,0.00000000e+00,5.49145669e+02,0.00000000e+00,0.00000000e+00,3.77408536e+02,2.57724477e+02,0.00000000e+00,5.55704981e+02,3.29171155e+02,0.00000000e+00,5.66106343e+02,6.33949445e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.94122900e-03
282,1,0.00000000e+00,0.00000000e+00,5.55391766e+02,0.00000000e+00,0.00000000e+00,3.81786529e+02,2.60273186e+02,0.00000000e+00,5.59679428e+02,3.30756957e+02,0.00000000e+00,5.67004369e+02,6.34214609e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.83369101e-03
283,1,0.00000000e+00,0.00000000e+00,5.58263884e+02,0.00000000e+00,0.00000000e+00,3.83900636e+02,2.60732545e+02,0.00000000e+00,5.61998835e+02,3.33696725e+02,0.00000000e+00,5.72444039e+02,6.39357249e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.72575732e-03
284,0,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1,0.00000000e+00,0.00000000e+00,5.61590174e+02,0.00000000e+00,0.00000000e+00,3.87745434e+02,2.62724135e+02,0.00000000e+00,5.66381368e+02,3.38049941e+02,0.00000000e+00,5.80043342e+02,6.46620616e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.76547691e-03
286,1,0.00000000e+00,0.00000000e+00,5.66530078e+02,0.00000000e+00,0.00000000e+00,3.92727363e+02,2.65330826e+02,0.00000000e+00,5.71815144e+02,3.42789281e+02,0.00000000e+00,5.88061988e+02,6.53995146e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.22945356e-03
287,1,0.00000000e+00,0.00000000e+00,5.68077230e+02,0.00000000e+00,0.00000000e+00,3.94707328e+02,2.66615500e+02,0.00000000e+00,5.74242428e+02,3.45307319e+02,0.00000000e+00,5.92567686e+02,6.58947583e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.35574469e-03
288,1,0.00000000e+00,0.00000000e+00,5.70755541e+02,0.00000000e+00,0.00000000e+00,3.97113503e+02,2.68051507e+02,0.00000000e+00,5.77731406e+02,3.48348955e+02,0.00000000e+00,5.98293058e+02,6.65354292e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.88114955e-03
289,1,0.00000000e+00,0.00000000e+00,5.73815139e+02,0.00000000e+00,0.00000000e+00,4.00181848e+02,2.69779888e+02,0.00000000e+00,5.81657256e+02,3.52203613e+02,0.00000000e+00,6.05518570e+02,6.74038616e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.55265132e-03
290,0,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,0.00000000e+00,0.00000000e+00,5.74348147e+02,0.00000000e+00,0.00000000e+00,4.00428812e+02,2.70470188e+02,0.00000000e+00,5.82975468e+02,3.54459994e+02,0.00000000e+00,6.09112488e+02,6.78156688e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.09471436e-03
293,1,0.00000000e+00,0.00000000e+00,5.76743816e+02,0.00000000e+00,0.00000000e+00,4.02553240e+02,2.71799055e+02,0.00000000e+00,5.85300536e+02,3.56154974e+02,0.00000000e+00,6.11458302e+02,6.79674932e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.35473622e-03
294,1,0.00000000e+00,0.00000000e+00,5.80694386e+02,0.00000000e+00,0.00000000e+00,4.05869119e+02,2.74204949e+02,0.00000000e+00,5.90200476e+02,3.58938095e+02,0.00000000e+00,6.15087345e+02,6.82598208e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.96383474e-03
295,1,0.00000000e+00,0.00000000e+00,5.83437122e+02,0.00000000e+00,0.00000000e+00,4.08061139e+02,2.75986306e+02,0.00000000e+00,5.93664736e+02,3.61391117e+02,0.00000000e+00,6.18760654e+02,6.86879685e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.13296797e-03
296,1,0.00000000e+00,0.00000000e+00,5.87604444e+02,0.00000000e+00,0.00000000e+00,4.10810620e+02,2.78192702e+02,0.00000000e+00,5.97942152e+02,3.63872474e+02,0.00000000e+00,6.21864316e+02,6.89738371e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.24997075e-03
297,1,0.00000000e+00,0.00000000e+00,5.93087012e+02,0.00000000e+00,0.00000000e+00,4.15508136e+02,2.80549160e+02,0.00000000e+00,6.03362325e+02,3.69410240e+02,0.00000000e+00,6.32546735e+02,7.01344122e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.62502606e-03
298,1,0.00000000e+00,0.00000000e+00,5.99941192e+02,0.00000000e+00,0.00000000e+00,4.20829815e+02,2.83421935e+02,0.00000000e+00,6.09278995e+02,3.74975224e+02,0.00000000e+00,6.43474035e+02,7.12997341e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.11570981e-03
299,1,0.00000000e+00,0.00000000e+00,6.04319048e+02,0.00000000e+00,0.00000000e+00,4.25171706e+02,2.85520830e+02,0.00000000e+00,6.14945818e+02,3.80937654e+02,0.00000000e+00,6.54029771e+02,7.25587039e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.58842255e-03
