frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
3888.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8179678320884705,0.8055895566940308,3.0,0.9890314340591431,0.5960347652435303,0.8470965623855591,1.0,96.0
3889.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8609930276870728,0.827691376209259,3.0,0.9242297410964966,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3890.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8609930276870728,0.827691376209259,3.0,0.9242297410964966,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3891.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8639793992042542,0.8261409997940063,3.0,0.9036712050437927,0.5960347652435303,0.8470965623855591,1.0,96.0
3892.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.845164954662323,0.8218511939048767,3.0,0.9618329405784607,0.5960347652435303,0.8470965623855591,1.0,96.0
3893.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8509948253631592,0.8245589733123779,3.0,0.9512967467308044,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3894.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8637478351593018,0.8359586000442505,3.0,0.9463741779327393,0.5960347652435303,0.8470965623855591,1.0,96.0
3895.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8625525236129761,0.8314400911331177,0.0,0.9334145784378052,0.5960347652435303,0.8470965623855591,1.0,96.0
3896.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8625525236129761,0.8314400911331177,0.0,0.9334145784378052,0.5960347652435303,0.8470965623855591,1.0,96.0
3897.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8170294761657715,0.7971769571304321,3.0,0.9721205830574036,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3898.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.845421552658081,0.8204224109649658,3.0,0.9562892317771912,0.5960347652435303,0.8470965623855591,1.0,96.0
3899.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8421775102615356,0.8168646097183228,14.0,0.9552199840545654,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3900.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7992051243782043,0.7925843000411987,3.0,0.9968449473381042,0.5960347652435303,0.8470965623855591,1.0,96.0
3901.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8659446835517883,0.8321026563644409,3.0,0.9218865036964417,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3902.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.835403323173523,0.8134280443191528,3.0,0.9659885168075562,0.5960347652435303,0.8470965623855591,1.0,96.0
3903.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8769586086273193,0.8354198932647705,3.0,0.8855047821998596,0.5960347652435303,0.8470965623855591,1.0,96.0
3904.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8683109283447266,0.8179503679275513,3.0,0.8378920555114746,0.5960347652435303,0.8470965623855591,1.0,96.0
3905.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8678470849990845,0.8174636363983154,3.0,0.8377618789672852,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3906.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8864541053771973,0.8365788459777832,3.0,0.8406487107276917,0.5960347652435303,0.8470965623855591,1.0,96.0
3907.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8895454406738281,0.8336392641067505,3.0,0.8054569959640503,0.5960347652435303,0.8470965623855591,1.0,96.0
3908.0,16.0,37.0,16.0,21.0,1162.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.923850417137146,0.8771059513092041,3.0,0.8580722808837891,0.5960347652435303,0.8470965623855591,1.0,96.0
3909.0,16.0,37.0,16.0,21.0,1163.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9333557486534119,0.8940623998641968,3.0,0.8966707587242126,0.5960347652435303,0.8470965623855591,1.0,96.0
3910.0,16.0,37.0,16.0,21.0,1164.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8924476504325867,0.8647114038467407,3.0,0.9465704560279846,0.5960347652435303,0.8470965623855591,1.0,96.0
3911.0,16.0,37.0,16.0,21.0,1165.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8866228461265564,0.8717632293701172,3.0,0.9842461943626404,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3912.0,16.0,37.0,16.0,21.0,1166.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8951798677444458,0.8687024116516113,3.0,0.951148509979248,0.5960347652435303,0.8470965623855591,1.0,96.0
3913.0,16.0,37.0,16.0,21.0,1167.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8987858295440674,0.8853184580802917,3.0,0.9870346188545227,0.5960347652435303,0.8470965623855591,1.0,96.0
3914.0,16.0,37.0,16.0,21.0,1168.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9035167694091797,0.891815721988678,3.0,0.9901909828186035,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3915.0,16.0,37.0,16.0,21.0,1169.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8899723291397095,0.8763635754585266,3.0,0.9867635369300842,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3916.0,16.0,37.0,16.0,21.0,1170.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9059681296348572,0.872451901435852,3.0,0.9233027696609497,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3917.0,16.0,37.0,16.0,21.0,1171.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9039692878723145,0.8739053010940552,3.0,0.9376341104507446,0.5960347652435303,0.8470965623855591,1.0,96.0
3918.0,16.0,37.0,16.0,21.0,1172.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9061988592147827,0.8783466219902039,3.0,0.9461396932601929,0.5960347652435303,0.8470965623855591,1.0,96.0
3919.0,16.0,37.0,16.0,21.0,1173.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9100960493087769,0.8795843124389648,3.0,0.9358465671539307,0.5960347652435303,0.8470965623855591,1.0,96.0
3920.0,16.0,37.0,16.0,21.0,1174.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9100155830383301,0.8794884085655212,3.0,0.9357845783233643,0.5960347652435303,0.8470965623855591,1.0,96.0
3921.0,16.0,37.0,16.0,21.0,1174.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8994792699813843,0.8625630140304565,3.0,0.9080092310905457,0.5960347652435303,0.8470965623855591,1.0,96.0
3922.0,16.0,37.0,16.0,21.0,1174.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8992075324058533,0.8438783884048462,3.0,0.8089054822921753,0.5960347652435303,0.8470965623855591,1.0,96.0
3923.0,16.0,37.0,16.0,21.0,1174.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9223558902740479,0.860689640045166,3.0,0.7702619433403015,0.5960347652435303,0.8470965623855591,1.0,96.0
3924.0,16.0,37.0,16.0,21.0,1174.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9132079482078552,0.8825774192810059,3.0,0.935368537902832,0.5960347652435303,0.8470965623855591,1.0,96.0
3925.0,16.0,37.0,16.0,21.0,1175.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9002685546875,0.878743052482605,3.0,0.9673353433609009,0.5960347652435303,0.8470965623855591,1.0,96.0
3926.0,16.0,37.0,16.0,21.0,1176.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8926304578781128,0.8846469521522522,3.0,0.9954169392585754,0.5960347652435303,0.8470965623855591,1.0,96.0
3927.0,16.0,37.0,16.0,21.0,1177.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8860244750976562,0.8803268074989319,15.0,0.9976620674133301,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3928.0,16.0,37.0,16.0,21.0,1178.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8786656856536865,0.8763563632965088,3.0,0.9996153712272644,0.5960347652435303,0.8470965623855591,1.0,96.0
3929.0,16.0,37.0,16.0,21.0,1178.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8631843328475952,0.846027135848999,3.0,0.9790741801261902,0.5960347652435303,0.8470965623855591,1.0,96.0
3930.0,16.0,37.0,16.0,21.0,1178.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.890189528465271,0.8826309442520142,3.0,0.9958905577659607,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3931.0,16.0,37.0,16.0,21.0,1179.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8845217227935791,0.881131649017334,3.0,0.9991714358329773,0.5960347652435303,0.8470965623855591,1.0,96.0
3932.0,16.0,37.0,16.0,21.0,1180.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8868299722671509,0.8848865032196045,3.0,0.9997275471687317,0.5960347652435303,0.8470965623855591,1.0,96.0
3933.0,16.0,37.0,16.0,21.0,1181.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8917173147201538,0.8868591785430908,15.0,0.9982995390892029,0.5960347652435303,0.8470965623855591,1.0,96.0
3934.0,16.0,37.0,16.0,21.0,1182.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8861523866653442,0.8828205466270447,3.0,0.9991996884346008,0.5960347652435303,0.8470965623855591,1.0,96.0
3935.0,16.0,37.0,16.0,21.0,1183.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.901038646697998,0.890612781047821,3.0,0.9922014474868774,0.5960347652435303,0.8470965623855591,1.0,96.0
3936.0,16.0,37.0,16.0,21.0,1184.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8934735059738159,0.8858044147491455,3.0,0.9957699179649353,0.5960347652435303,0.8470965623855591,1.0,96.0
3937.0,16.0,37.0,16.0,21.0,1185.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8904801607131958,0.8821226954460144,3.0,0.9949791431427002,0.5960347652435303,0.8470965623855591,1.0,96.0
3938.0,16.0,37.0,16.0,21.0,1186.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8904829621315002,0.8821219205856323,3.0,0.9949747323989868,0.5960347652435303,0.8470965623855591,1.0,96.0
3939.0,16.0,37.0,16.0,21.0,1187.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8907095789909363,0.8849673271179199,3.0,0.9976254105567932,0.5960347652435303,0.8470965623855591,1.0,96.0
3940.0,16.0,37.0,16.0,21.0,1188.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8871888518333435,0.8863401412963867,3.0,0.9999480247497559,0.5960347652435303,0.8470965623855591,1.0,96.0
3941.0,16.0,37.0,16.0,21.0,1188.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8743412494659424,0.8559194207191467,15.0,0.975929319858551,0.5960347652435303,0.8470965623855591,1.0,96.0
3942.0,16.0,37.0,16.0,21.0,1188.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9033330082893372,0.8779524564743042,15.0,0.954987645149231,0.5960347652435303,0.8470965623855591,1.0,96.0
3943.0,16.0,37.0,16.0,21.0,1188.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9176665544509888,0.8850318193435669,15.0,0.9270805716514587,0.5960347652435303,0.8470965623855591,1.0,96.0
3944.0,16.0,37.0,16.0,21.0,1189.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9314706325531006,0.9012855291366577,15.0,0.9371525645256042,0.5960347652435303,0.8470965623855591,1.0,96.0
3945.0,16.0,37.0,16.0,21.0,1190.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9372550845146179,0.9021490812301636,15.0,0.9162920713424683,0.5960347652435303,0.8470965623855591,1.0,96.0
3946.0,16.0,37.0,16.0,21.0,1191.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9289516806602478,0.9044557809829712,15.0,0.9579805135726929,0.5960347652435303,0.8470965623855591,1.0,96.0
3947.0,16.0,37.0,16.0,21.0,1192.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9358060359954834,0.913362443447113,15.0,0.9645596146583557,0.5960347652435303,0.8470965623855591,1.0,96.0
3948.0,16.0,37.0,16.0,21.0,1193.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9387397170066833,0.9078116416931152,15.0,0.9341650605201721,0.5960347652435303,0.8470965623855591,1.0,96.0
3949.0,16.0,37.0,16.0,21.0,1194.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9386389255523682,0.9081535339355469,15.0,0.9359525442123413,0.5960347652435303,0.8470965623855591,1.0,96.0
3950.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9320955872535706,0.890245795249939,15.0,0.8839245438575745,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3951.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9125292301177979,0.8856654167175293,15.0,0.9497630000114441,0.5960347652435303,0.8470965623855591,1.0,96.0
3952.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9129068851470947,0.8861545324325562,15.0,0.9501645565032959,0.5960347652435303,0.8470965623855591,1.0,96.0
3953.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9300026297569275,0.9176769256591797,15.0,0.9891238212585449,0.5960347652435303,0.8470965623855591,1.0,96.0
3954.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9284038543701172,0.8985362648963928,15.0,0.9384109973907471,0.5960347652435303,0.8470965623855591,1.0,96.0
3955.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8893231153488159,0.8522430658340454,15.0,0.9072444438934326,0.5960347652435303,0.8470965623855591,1.0,96.0
3956.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8831329345703125,0.8570855855941772,15.0,0.9526708126068115,0.5960347652435303,0.8470965623855591,1.0,96.0
3957.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8823961019515991,0.854935884475708,15.0,0.9475899934768677,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3958.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8823961019515991,0.854935884475708,15.0,0.9475899934768677,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3959.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.883564829826355,0.8675716519355774,15.0,0.9817825555801392,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3960.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8844780325889587,0.8683826923370361,15.0,0.9815521240234375,0.5960347652435303,0.8470965623855591,1.0,96.0
3961.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8811312913894653,0.8688352108001709,15.0,0.98917555809021,0.5960347652435303,0.8470965623855591,1.0,96.0
3962.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8759634494781494,0.8525505065917969,15.0,0.9615161418914795,0.5960347652435303,0.8470965623855591,1.0,96.0
3963.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9016812443733215,0.8873910903930664,15.0,0.985418438911438,0.5960347652435303,0.8470965623855591,1.0,96.0
3964.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8791402578353882,0.8575716614723206,15.0,0.9672073721885681,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3965.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8793038129806519,0.8577937483787537,15.0,0.9673810005187988,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3966.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9074394106864929,0.8920629024505615,15.0,0.9831440448760986,0.5960347652435303,0.8470965623855591,1.0,96.0
3967.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.9131454229354858,0.903469443321228,15.0,0.9932778477668762,0.5960347652435303,0.8470965623855591,1.0,96.0
3968.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8549820184707642,0.8356931209564209,15.0,0.9736526012420654,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3969.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8549820184707642,0.8356931209564209,15.0,0.9736526012420654,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3970.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8854107856750488,0.8771846294403076,15.0,0.9951353073120117,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3971.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8854032754898071,0.8771626353263855,15.0,0.9951180815696716,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3972.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.8480080366134644,0.8332915306091309,15.0,0.9845449328422546,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3973.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3974.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3975.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3976.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3977.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3978.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3979.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3980.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.846068263053894,0.8306223750114441,15.0,0.9829935431480408,0.5960347652435303,0.8470965623855591,1.0,96.0
3981.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7218017578125,0.6909260749816895,1.0,0.9343777894973755,0.5960347652435303,0.8470965623855591,1.0,96.0
3982.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3983.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3984.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3985.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3986.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3987.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3988.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3989.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3990.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3991.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3992.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3993.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3994.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3995.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3996.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3997.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3998.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
3999.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4000.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4001.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4002.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4003.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4004.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4005.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4006.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4007.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4008.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
4009.0,16.0,37.0,16.0,21.0,1195.0,0.0,0.0,0.0,15.0,1.0,0.0,16.0,0.7170109748840332,0.6885046362876892,1.0,0.943681001663208,0.5960347652435303,0.8470965623855591,0.9999999403953552,96.0
